148.521 35.2287 -42.6842 3 2 0
153.33 35.2628 -42.0147 3 2 0
158.143 35.2365 -41.219 3 2 0
162.96 35.2369 -40.299 3 2 0
167.779 35.1506 -39.5481 3 2 0
172.599 35.1326 -38.9143 3 2 0
177.418 35.0583 -38.1179 3 2 0
182.234 35.0331 -37.1809 3 2 0
187.044 34.9383 -36.3281 3 2 0
191.845 34.8429 -35.4984 3 2 0
196.632 34.6444 -34.5105 3 2 0
201.394 34.5788 -33.437 3 2 0
206.113 34.4228 -32.1969 3 2 0
210.738 34.1581 -30.6772 3 2 0
215.065 33.7402 -27.9571 3 2 0
216.599 32.8903 -24.6265 3 2 0
216.9 30.4298 -18.1748 3 2 0
216.9 30.1586 -17.5308 4 2 0
216.519 22.5023 -7.15671 4 2 0
214.507 15.0532 0.539137 4 2 0
213.016 11.8575 3.74473 4 2 0
212.413 10.2545 5.34707 4 2 0
212.052 8.4967 7.10469 4 2 0
212.019 7.80901 7.79232 4 2 0
212.826 11.3983 4.19856 4 2 0
212.939 11.676 3.92686 4 2 0
215.643 18.0587 -2.47087 4 2 0
216.797 26.218 -11.5056 4 2 0
216.9 30.3203 -17.9633 4 2 0
211.963 34.0994 -30.1011 3 2 0
205.748 34.4059 -32.3397 3 2 0
200.997 34.6128 -33.5532 3 2 0
196.229 34.691 -34.6129 3 2 0
191.439 34.8634 -35.5582 3 2 0
186.636 34.9316 -36.4812 3 2 0
181.825 35.0181 -37.363 3 2 0
177.008 34.9754 -38.1446 3 2 0
172.189 35.0425 -39.0029 3 2 0
167.369 35.1029 -39.7876 3 2 0
162.55 35.1753 -40.5475 3 2 0
157.734 35.2553 -41.3205 3 2 0
152.921 35.2341 -42.0866 3 2 0
148.113 35.0981 -42.8098 3 2 0
143.312 35.0767 -43.5741 3 2 0
138.519 35.0173 -44.2933 3 2 0
133.737 35.0439 -45.0594 3 2 0
128.967 35.008 -45.7271 3 2 0
124.215 34.8754 -46.4507 3 2 0
119.483 34.6772 -47.2602 3 2 0
114.778 34.2354 -47.972 3 2 0
110.11 34.2183 -48.7173 3 2 0
105.494 33.8421 -49.4352 3 2 0
100.957 33.4066 -50.1824 3 2 0
96.5547 32.8181 -50.8739 3 2 0
92.4269 31.7649 -51.5224 3 2 0
