48.303 21.663 21.663 2 2 3
48.3001 21.6657 21.6657 2 2 3
48.2973 21.6683 21.6683 2 2 3
48.2946 21.6707 21.6707 2 2 3
48.2921 21.673 21.673 2 2 3
48.2898 21.6752 21.6752 2 2 3
48.2875 21.6772 21.6772 2 2 3
48.2854 21.6792 21.6792 2 2 3
48.2834 21.681 21.681 2 2 3
48.2815 21.6828 21.6828 2 2 3
48.2797 21.6845 21.6845 2 2 3
48.278 21.6861 21.6861 2 2 3
48.2763 21.6876 21.6876 2 2 3
48.2747 21.689 21.689 2 2 3
48.2732 21.6904 21.6904 2 2 3
48.2718 21.6917 21.6917 2 2 3
48.2704 21.693 21.693 2 2 3
48.2691 21.6942 21.6942 2 2 3
48.2679 21.6954 21.6954 2 2 3
48.2667 21.6965 21.6965 2 2 3
48.2655 21.6975 21.6975 2 2 3
48.2644 21.6985 21.6985 2 2 3
48.2634 21.6995 21.6995 2 2 3
48.2624 21.7005 21.7005 2 2 3
48.2614 21.7013 21.7013 2 2 3
48.2605 21.7022 21.7022 2 2 3
48.2596 21.703 21.703 2 2 3
48.2587 21.7038 21.7038 2 2 3
48.2579 21.7046 21.7046 2 2 3
48.2571 21.7053 21.7053 2 2 3
48.2563 21.706 21.706 2 2 3
48.2556 21.7067 21.7067 2 2 3
48.2549 21.7074 21.7074 2 2 3
48.2542 21.708 21.708 2 2 3
48.2535 21.7086 21.7086 2 2 3
48.2529 21.7092 21.7092 2 2 3
48.2523 21.7098 21.7098 2 2 3
48.2517 21.7104 21.7104 2 2 3
48.2511 21.7109 21.7109 2 2 3
48.2505 21.7114 21.7114 2 2 3
48.25 21.7119 21.7119 2 2 3
48.2495 21.7124 21.7124 2 2 3
48.249 21.7128 21.7128 2 2 3
48.2485 21.7133 21.7133 2 2 3
48.248 21.7137 21.7137 2 2 3
48.2475 21.7142 21.7142 2 2 3
48.2471 21.7146 21.7146 2 2 3
48.2467 21.715 21.715 2 2 3
48.2462 21.7154 21.7154 2 2 3
48.2458 21.7157 21.7157 2 2 3
48.2454 21.7161 21.7161 2 2 3
48.2451 21.7165 21.7165 2 2 3
48.2447 21.7168 21.7168 2 2 3
48.2443 21.7171 21.7171 2 2 3
48.244 21.7175 21.7175 2 2 3
48.2436 21.7178 21.7178 2 2 3
48.2433 21.7181 21.7181 2 2 3
48.243 21.7184 21.7184 2 2 3
48.2427 21.7187 21.7187 2 2 3
48.2424 21.7189 21.7189 2 2 3
48.2421 21.7192 21.7192 2 2 3
48.2418 21.7195 21.7195 2 2 3
48.2415 21.7197 21.7197 2 2 3
48.2412 21.72 21.72 2 2 3
48.241 21.7202 21.7202 2 2 3
48.2407 21.7205 21.7205 2 2 3
48.2405 21.7207 21.7207 2 2 3
48.2402 21.7209 21.7209 2 2 3
48.24 21.7212 21.7212 2 2 3
48.2397 21.7214 21.7214 2 2 3
48.2395 21.7216 21.7216 2 2 3
48.2393 21.7218 21.7218 2 2 3
48.2391 21.722 21.722 2 2 3
48.2389 21.7222 21.7222 2 2 3
48.2387 21.7224 21.7224 2 2 3
48.2385 21.7226 21.7226 2 2 3
48.2383 21.7227 21.7227 2 2 3
48.2381 21.7229 21.7229 2 2 3
48.2379 21.7231 21.7231 2 2 3
48.2377 21.7233 21.7233 2 2 3
48.2375 21.7234 21.7234 2 2 3
48.2373 21.7236 21.7236 2 2 3
48.2372 21.7238 21.7238 2 2 3
48.237 21.7239 21.7239 2 2 3
48.2368 21.7241 21.7241 2 2 3
48.2367 21.7242 21.7242 2 2 3
48.2365 21.7244 21.7244 2 2 3
48.2364 21.7245 21.7245 2 2 3
48.2362 21.7246 21.7246 2 2 3
48.2361 21.7248 21.7248 2 2 3
48.2359 21.7249 21.7249 2 2 3
48.2358 21.725 21.725 2 2 3
48.2356 21.7252 21.7252 2 2 3
48.2355 21.7253 21.7253 2 2 3
48.2354 21.7254 21.7254 2 2 3
48.2353 21.7255 21.7255 2 2 3
48.2351 21.7256 21.7256 2 2 3
48.235 21.7258 21.7258 2 2 3
48.2349 21.7259 21.7259 2 2 3
48.2348 21.726 21.726 2 2 3
48.2346 21.7261 21.7261 2 2 3
48.2345 21.7262 21.7262 2 2 3
48.2344 21.7263 21.7263 2 2 3
48.2343 21.7264 21.7264 2 2 3
48.2342 21.7265 21.7265 2 2 3
48.2341 21.7266 21.7266 2 2 3
48.234 21.7267 21.7267 2 2 3
48.2339 21.7268 21.7268 2 2 3
48.2338 21.7269 21.7269 2 2 3
48.2337 21.727 21.727 2 2 3
48.2336 21.7271 21.7271 2 2 3
48.2335 21.7271 21.7271 2 2 3
48.2334 21.7272 21.7272 2 2 3
48.2333 21.7273 21.7273 2 2 3
48.2332 21.7274 21.7274 2 2 3
48.2331 21.7275 21.7275 2 2 3
48.2331 21.7276 21.7276 2 2 3
48.233 21.7276 21.7276 2 2 3
48.2329 21.7277 21.7277 2 2 3
48.2328 21.7278 21.7278 2 2 3
48.2327 21.7279 21.7279 2 2 3
48.2326 21.7279 21.7279 2 2 3
48.2326 21.728 21.728 2 2 3
48.2325 21.7281 21.7281 2 2 3
48.2324 21.7282 21.7282 2 2 3
48.2323 21.7282 21.7282 2 2 3
48.2323 21.7283 21.7283 2 2 3
48.2322 21.7284 21.7284 2 2 3
48.2321 21.7284 21.7284 2 2 3
48.2321 21.7285 21.7285 2 2 3
48.232 21.7285 21.7285 2 2 3
48.2319 21.7286 21.7286 2 2 3
48.2319 21.7287 21.7287 2 2 3
48.2318 21.7287 21.7287 2 2 3
48.2317 21.7288 21.7288 2 2 3
48.2317 21.7288 21.7288 2 2 3
48.2316 21.7289 21.7289 2 2 3
212.019 2 2 2 4 3
211.999 2.00203 2.00203 2 4 3
211.979 2.00386 2.00386 2 4 3
211.939 2.00783 2.00783 2 4 3
211.86 2.01566 2.01566 2 4 3
211.7 2.03132 2.03132 2 4 3
211.382 2.06264 2.06264 2 4 3
210.745 2.12525 2.12525 2 4 3
209.471 2.25038 2.25038 2 4 3
206.924 2.50033 2.50033 2 4 3
201.948 2.98544 2.98544 2 4 3
196.972 3.46871 3.46871 2 4 3
191.996 3.94988 3.94988 2 4 3
187.019 4.42909 4.42909 2 4 3
182.043 4.90648 4.90648 2 4 3
177.066 5.38226 5.38226 2 4 3
172.089 5.85656 5.85656 2 4 3
167.112 6.32953 6.32953 2 4 3
162.135 6.80134 6.80134 2 4 3
157.157 7.27215 7.27215 2 4 3
152.18 7.74208 7.74208 2 4 3
147.203 8.21128 8.21128 2 4 3
142.225 8.67991 8.67991 2 4 3
137.248 9.14812 9.14812 2 4 3
132.27 9.61603 9.61603 2 4 3
127.293 10.0839 10.0839 2 4 3
122.315 10.5516 10.5516 2 4 3
117.337 11.0193 11.0193 2 4 3
112.36 11.4874 11.4874 2 4 3
107.382 11.9558 11.9558 2 4 3
102.405 12.4249 12.4249 2 4 3
97.4275 12.8946 12.8946 2 4 3
92.4502 13.3652 13.3652 2 4 3
87.473 13.8368 13.8368 2 4 3
82.4959 14.3096 14.3096 2 4 3
77.519 14.7837 14.7837 2 4 3
72.5421 15.2592 15.2592 2 4 3
67.5655 15.7364 15.7364 2 4 3
62.5891 16.2171 16.2171 2 4 3
57.6129 16.6982 16.6982 2 4 3
52.6368 17.1814 17.1814 2 4 3
47.6609 17.6669 17.6669 2 4 3
42.6853 18.1549 18.1549 2 4 3
37.71 18.6456 18.6456 2 4 3
32.735 19.1391 19.1391 2 4 3
27.7602 19.6358 19.6358 2 4 3
22.7858 20.1356 20.1356 2 4 3
17.8118 20.639 20.639 2 4 3
12.8382 21.1461 21.1461 2 4 3
7.86493 21.6572 21.6572 2 4 3
2.89214 22.1724 22.1724 2 4 3
-2.08017 22.6921 22.6921 2 4 3
-7.05197 23.2166 23.2166 2 4 3
-12.0232 23.746 23.746 2 4 3
-16.9939 24.2808 24.2808 2 4 3
-21.9639 24.8212 24.8212 2 4 3
-26.9333 25.3676 25.3676 2 4 3
-31.902 25.9203 25.9203 2 4 3
-36.8698 26.4796 26.4796 2 4 3
-41.8369 27.0461 27.0461 2 4 3
-46.803 27.6201 27.6201 2 4 3
-51.7682 28.2021 28.2021 2 4 3
-56.7324 28.7925 28.7925 2 4 3
-61.6954 29.392 29.392 2 4 3
-66.6572 30.001 30.001 2 4 3
-71.6177 30.6201 30.6201 2 4 3
-76.5768 31.2501 31.2501 2 4 3
-81.5343 31.8915 31.8915 2 4 3
-86.4902 32.5453 32.5453 2 4 3
-91.4442 33.2122 33.2122 2 4 3
-96.3961 33.8931 33.8931 2 4 3
-101.346 34.589 34.589 2 4 3
